date,close
2013-03-22,551.2500
2013-03-25,549.5600
2013-03-26,549.9000
2013-03-27,548.7200
2013-03-28,552.6400
2013-03-29,555.0200
2013-04-01,553.9700
2013-04-02,552.8300
2013-04-03,557.9600
2013-04-04,555.2300
2013-04-05,547.5100
2013-04-08,528.7800
2013-04-09,528.1500
2013-04-10,534.8400
2013-04-11,544.3000
2013-04-12,547.1900
2013-04-15,553.9900
2013-04-16,558.9500
2013-04-17,558.5400
2013-04-18,551.1000
2013-04-19,541.4600
2013-04-22,547.1000
2013-04-23,554.3700
2013-04-24,563.8100
2013-04-25,559.4000
2013-04-26,565.3500
2013-04-29,568.3600
2013-04-30,563.8700
2013-05-02,560.4800
2013-05-03,565.3300
2013-05-06,567.1300
2013-05-07,573.6800
2013-05-08,576.7000
2013-05-09,573.3500
2013-05-10,569.7000
2013-05-13,565.7200
2013-05-14,560.4700
2013-05-15,565.6500
2013-05-16,566.0600
2013-05-20,567.3200
2013-05-21,572.6900
2013-05-22,574.2500
2013-05-23,569.3400
2013-05-24,574.0600
2013-05-27,577.5600
2013-05-28,585.7600
2013-05-29,585.6900
2013-05-30,581.1300
2013-05-31,577.8700
2013-06-03,569.4100
2013-06-04,561.5500
2013-06-05,549.0900
2013-06-07,535.7500
2013-06-10,547.0000
2013-06-11,547.8700
2013-06-12,546.2000
2013-06-13,540.8200
2013-06-14,536.0400
2013-06-17,524.5000
2013-06-18,534.2600
2013-06-19,531.4100
2013-06-20,525.5900
2013-06-21,520.8900
2013-06-24,508.6500
2013-06-25,480.9600
2013-06-26,493.0700
2013-06-27,512.2500
2013-06-28,519.0600
2013-07-01,527.8100
2013-07-02,526.9200
2013-07-03,521.3100
2013-07-04,525.2200
2013-07-05,525.4000
2013-07-08,515.8500
2013-07-09,519.3400
2013-07-10,515.6400
2013-07-11,527.2500
2013-07-12,532.4700
2013-07-15,531.6700
2013-07-16,537.7200
2013-07-17,541.8200
2013-07-18,541.5600
2013-07-19,541.8700
2013-07-22,541.1400
2013-07-23,541.6400
2013-07-24,543.6000
2013-07-25,541.9400
2013-07-26,545.3100
2013-07-29,540.9800
2013-07-30,546.4300
2013-07-31,554.3100
2013-08-01,549.5200
2013-08-02,551.7600
2013-08-05,556.6000
2013-08-06,557.3600
2013-08-07,554.7300
2013-08-08,555.3000
2013-08-09,554.9300
2013-08-12,550.2500
2013-08-13,550.8500
2013-08-14,550.8700
2013-08-16,548.7900
2013-08-19,550.4900
2013-08-20,537.5700
2013-08-21,530.5400
2013-08-22,517.6400
2013-08-23,529.1900
2013-08-26,533.7300
2013-08-27,524.3900
2013-08-28,517.4400
2013-08-29,520.3700
2013-08-30,516.7400
2013-09-02,525.1800
2013-09-03,525.8900
2013-09-04,526.1600
2013-09-05,528.0600
2013-09-06,523.7700
2013-09-09,521.1100
2013-09-10,523.1500
2013-09-11,529.3400
2013-09-12,529.5800
2013-09-13,530.8900
2013-09-16,526.2000
2013-09-17,527.1100
2013-09-23,527.0700
2013-09-24,527.2900
2013-09-25,527.2700
2013-09-26,532.8300
2013-09-27,537.5000
2013-09-30,534.8900
2013-10-01,530.3500
2013-10-02,532.0200
2013-10-04,532.0100
2013-10-07,528.4400
2013-10-08,528.8300
2013-10-10,529.0400
2013-10-11,532.6000
2013-10-14,531.6600
2013-10-15,533.1200
2013-10-16,525.6800
2013-10-17,521.5200
2013-10-18,525.6900
2013-10-21,529.3400
2013-10-22,531.8900
2013-10-23,525.3800
2013-10-24,531.0300
2013-10-25,534.0200
2013-10-28,534.9800
2013-10-29,533.9100
2013-10-30,537.6800
2013-10-31,532.4400
2013-11-01,534.7400
2013-11-04,533.6400
2013-11-05,528.7300
2013-11-06,525.9900
2013-11-07,520.6500
2013-11-08,515.7400
2013-11-11,502.9400
2013-11-12,510.7300
2013-11-13,505.6000
2013-11-14,511.7500
2013-11-15,512.7400
2013-11-18,509.5400
2013-11-19,505.5000
2013-11-20,504.1600
2013-11-21,501.0500
2013-11-22,504.0600
2013-11-25,507.7600
2013-11-26,510.5400
2013-11-27,511.6500
2013-11-28,515.5200
2013-11-29,517.0600
2013-12-02,512.6900
2013-12-03,508.1600
2013-12-04,506.2800
2013-12-05,506.3200
2013-12-06,506.3200
2013-12-09,502.2300
2013-12-10,497.7200
2013-12-11,494.7800
2013-12-12,495.6400
2013-12-13,494.3600
2013-12-16,488.1900
2013-12-17,486.1500
2013-12-18,485.6500
2013-12-19,484.1700
2013-12-20,488.4100
2013-12-23,489.6300
2013-12-24,491.0800
2013-12-26,488.8700
